order_id,customer_id,product_id,product_price,order_quantity,order_date
225,000912,08,78.12,4,2025-05-01T12:45:00Z
225,000912,04,44.36,4,2025-05-01T12:45:00Z
225,000912,07,58.59,2,2025-05-01T12:45:00Z
225,000912,01,15.9,1,2025-05-01T12:45:00Z
225,000912,09,45.24,5,2025-05-01T12:45:00Z
226,002956,01,15.9,1,2025-05-01T12:46:00Z
226,002956,07,58.59,1,2025-05-01T12:46:00Z
226,002956,03,75.21,1,2025-05-01T12:46:00Z
227,001932,05,34.34,5,2025-05-01T12:47:00Z
227,001932,06,15.55,1,2025-05-01T12:47:00Z
227,001932,02,73.28,3,2025-05-01T12:47:00Z
227,001932,00,49.52,1,2025-05-01T12:47:00Z
227,001932,09,45.24,1,2025-05-01T12:47:00Z
227,001932,07,58.59,5,2025-05-01T12:47:00Z
228,003287,04,44.36,3,2025-05-01T12:48:00Z
228,003287,02,73.28,1,2025-05-01T12:48:00Z
228,003287,08,78.12,1,2025-05-01T12:48:00Z
228,003287,01,15.9,1,2025-05-01T12:48:00Z
228,003287,05,34.34,2,2025-05-01T12:48:00Z
228,003287,00,49.52,5,2025-05-01T12:48:00Z
228,003287,06,15.55,1,2025-05-01T12:48:00Z
229,000841,04,44.36,3,2025-05-01T12:49:00Z
229,000841,02,73.28,1,2025-05-01T12:49:00Z
229,000841,03,75.21,4,2025-05-01T12:49:00Z
229,000841,00,49.52,2,2025-05-01T12:49:00Z
229,000841,05,34.34,5,2025-05-01T12:49:00Z
229,000841,08,78.12,4,2025-05-01T12:49:00Z
229,000841,01,15.9,3,2025-05-01T12:49:00Z
229,000841,06,15.55,1,2025-05-01T12:49:00Z
230,005679,02,73.28,3,2025-05-01T12:50:00Z
230,005679,03,75.21,5,2025-05-01T12:50:00Z
230,005679,08,78.12,4,2025-05-01T12:50:00Z
231,007062,07,58.59,1,2025-05-01T12:51:00Z
231,007062,09,45.24,1,2025-05-01T12:51:00Z
231,007062,06,15.55,1,2025-05-01T12:51:00Z
231,007062,01,15.9,4,2025-05-01T12:51:00Z
232,001869,00,49.52,5,2025-05-01T12:52:00Z
232,001869,04,44.36,5,2025-05-01T12:52:00Z
232,001869,08,78.12,3,2025-05-01T12:52:00Z
232,001869,09,45.24,2,2025-05-01T12:52:00Z
232,001869,02,73.28,3,2025-05-01T12:52:00Z
232,001869,07,58.59,2,2025-05-01T12:52:00Z
234,002512,05,34.34,2,2025-05-01T12:54:00Z
234,002512,01,15.9,4,2025-05-01T12:54:00Z
234,002512,08,78.12,4,2025-05-01T12:54:00Z
234,002512,04,44.36,3,2025-05-01T12:54:00Z
234,002512,03,75.21,5,2025-05-01T12:54:00Z
234,002512,07,58.59,1,2025-05-01T12:54:00Z
234,002512,00,49.52,3,2025-05-01T12:54:00Z
235,009430,02,73.28,5,2025-05-01T12:55:00Z
235,009430,06,15.55,4,2025-05-01T12:55:00Z
235,009430,08,78.12,3,2025-05-01T12:55:00Z
235,009430,09,45.24,4,2025-05-01T12:55:00Z
235,009430,01,15.9,4,2025-05-01T12:55:00Z
235,009430,05,34.34,3,2025-05-01T12:55:00Z
236,005299,02,73.28,5,2025-05-01T12:56:00Z
236,005299,03,75.21,3,2025-05-01T12:56:00Z
236,005299,08,78.12,3,2025-05-01T12:56:00Z
236,005299,07,58.59,4,2025-05-01T12:56:00Z
236,005299,00,49.52,1,2025-05-01T12:56:00Z
236,005299,05,34.34,5,2025-05-01T12:56:00Z
236,005299,01,15.9,4,2025-05-01T12:56:00Z
236,005299,09,45.24,1,2025-05-01T12:56:00Z
236,005299,06,15.55,4,2025-05-01T12:56:00Z
237,000058,03,75.21,5,2025-05-01T12:57:00Z
237,000058,07,58.59,3,2025-05-01T12:57:00Z
237,000058,06,15.55,3,2025-05-01T12:57:00Z
237,000058,00,49.52,5,2025-05-01T12:57:00Z
237,000058,01,15.9,4,2025-05-01T12:57:00Z
237,000058,05,34.34,3,2025-05-01T12:57:00Z
237,000058,08,78.12,3,2025-05-01T12:57:00Z
237,000058,02,73.28,4,2025-05-01T12:57:00Z
237,000058,04,44.36,3,2025-05-01T12:57:00Z
238,008561,05,34.34,1,2025-05-01T12:58:00Z
238,008561,02,73.28,4,2025-05-01T12:58:00Z
239,002830,07,58.59,5,2025-05-01T12:59:00Z
239,002830,06,15.55,2,2025-05-01T12:59:00Z
239,002830,09,45.24,3,2025-05-01T12:59:00Z
239,002830,02,73.28,1,2025-05-01T12:59:00Z
239,002830,05,34.34,3,2025-05-01T12:59:00Z
239,002830,00,49.52,3,2025-05-01T12:59:00Z
239,002830,03,75.21,2,2025-05-01T12:59:00Z
239,002830,04,44.36,4,2025-05-01T12:59:00Z
239,002830,01,15.9,4,2025-05-01T12:59:00Z
240,003141,06,15.55,2,2025-05-01T13:00:00Z
240,003141,00,49.52,5,2025-05-01T13:00:00Z
240,003141,02,73.28,1,2025-05-01T13:00:00Z
240,003141,01,15.9,3,2025-05-01T13:00:00Z
240,003141,07,58.59,2,2025-05-01T13:00:00Z
240,003141,03,75.21,2,2025-05-01T13:00:00Z
240,003141,09,45.24,4,2025-05-01T13:00:00Z
240,003141,04,44.36,2,2025-05-01T13:00:00Z
241,002953,02,73.28,2,2025-05-01T13:01:00Z
241,002953,05,34.34,5,2025-05-01T13:01:00Z
241,002953,07,58.59,5,2025-05-01T13:01:00Z
241,002953,06,15.55,1,2025-05-01T13:01:00Z
241,002953,00,49.52,4,2025-05-01T13:01:00Z
242,008765,06,15.55,4,2025-05-01T13:02:00Z
242,008765,09,45.24,3,2025-05-01T13:02:00Z
243,003573,05,34.34,3,2025-05-01T13:03:00Z
244,001347,07,58.59,1,2025-05-01T13:04:00Z
244,001347,09,45.24,3,2025-05-01T13:04:00Z
244,001347,02,73.28,3,2025-05-01T13:04:00Z
244,001347,01,15.9,5,2025-05-01T13:04:00Z
244,001347,03,75.21,1,2025-05-01T13:04:00Z
244,001347,05,34.34,4,2025-05-01T13:04:00Z
244,001347,00,49.52,2,2025-05-01T13:04:00Z
245,004906,04,44.36,1,2025-05-01T13:05:00Z
245,004906,01,15.9,4,2025-05-01T13:05:00Z
245,004906,02,73.28,3,2025-05-01T13:05:00Z
245,004906,08,78.12,5,2025-05-01T13:05:00Z
245,004906,07,58.59,3,2025-05-01T13:05:00Z
245,004906,09,45.24,3,2025-05-01T13:05:00Z
246,006130,00,49.52,4,2025-05-01T13:06:00Z
248,006827,05,34.34,3,2025-05-01T13:08:00Z
248,006827,02,73.28,5,2025-05-01T13:08:00Z
248,006827,01,15.9,2,2025-05-01T13:08:00Z
249,007616,08,78.12,2,2025-05-01T13:09:00Z
250,007262,00,49.52,5,2025-05-01T13:10:00Z
250,007262,08,78.12,2,2025-05-01T13:10:00Z
250,007262,06,15.55,2,2025-05-01T13:10:00Z
250,007262,07,58.59,1,2025-05-01T13:10:00Z
250,007262,01,15.9,5,2025-05-01T13:10:00Z
250,007262,05,34.34,1,2025-05-01T13:10:00Z
250,007262,02,73.28,5,2025-05-01T13:10:00Z
250,007262,04,44.36,4,2025-05-01T13:10:00Z
251,008271,07,58.59,5,2025-05-01T13:11:00Z
251,008271,05,34.34,5,2025-05-01T13:11:00Z
251,008271,01,15.9,2,2025-05-01T13:11:00Z
251,008271,09,45.24,5,2025-05-01T13:11:00Z
251,008271,08,78.12,5,2025-05-01T13:11:00Z
251,008271,00,49.52,5,2025-05-01T13:11:00Z
251,008271,03,75.21,4,2025-05-01T13:11:00Z
251,008271,06,15.55,5,2025-05-01T13:11:00Z
252,009728,05,34.34,3,2025-05-01T13:12:00Z
252,009728,03,75.21,2,2025-05-01T13:12:00Z
252,009728,06,15.55,3,2025-05-01T13:12:00Z
252,009728,07,58.59,4,2025-05-01T13:12:00Z
252,009728,00,49.52,1,2025-05-01T13:12:00Z
252,009728,09,45.24,1,2025-05-01T13:12:00Z
252,009728,04,44.36,1,2025-05-01T13:12:00Z
252,009728,01,15.9,4,2025-05-01T13:12:00Z
252,009728,08,78.12,3,2025-05-01T13:12:00Z
253,004564,06,15.55,5,2025-05-01T13:13:00Z
253,004564,07,58.59,3,2025-05-01T13:13:00Z
253,004564,03,75.21,3,2025-05-01T13:13:00Z
253,004564,02,73.28,3,2025-05-01T13:13:00Z
253,004564,05,34.34,3,2025-05-01T13:13:00Z
253,004564,00,49.52,4,2025-05-01T13:13:00Z
253,004564,08,78.12,4,2025-05-01T13:13:00Z
254,008683,05,34.34,5,2025-05-01T13:14:00Z
254,008683,04,44.36,1,2025-05-01T13:14:00Z
254,008683,00,49.52,5,2025-05-01T13:14:00Z
254,008683,02,73.28,5,2025-05-01T13:14:00Z
255,003474,03,75.21,3,2025-05-01T13:15:00Z
255,003474,04,44.36,1,2025-05-01T13:15:00Z
255,003474,09,45.24,1,2025-05-01T13:15:00Z
255,003474,05,34.34,3,2025-05-01T13:15:00Z
255,003474,07,58.59,5,2025-05-01T13:15:00Z
255,003474,06,15.55,2,2025-05-01T13:15:00Z
255,003474,08,78.12,3,2025-05-01T13:15:00Z
255,003474,02,73.28,1,2025-05-01T13:15:00Z
255,003474,00,49.52,1,2025-05-01T13:15:00Z
256,006921,04,44.36,5,2025-05-01T13:16:00Z
256,006921,02,73.28,2,2025-05-01T13:16:00Z
256,006921,07,58.59,1,2025-05-01T13:16:00Z
256,006921,01,15.9,4,2025-05-01T13:16:00Z
256,006921,03,75.21,1,2025-05-01T13:16:00Z
256,006921,08,78.12,2,2025-05-01T13:16:00Z
256,006921,09,45.24,5,2025-05-01T13:16:00Z
256,006921,06,15.55,1,2025-05-01T13:16:00Z
256,006921,05,34.34,4,2025-05-01T13:16:00Z
257,001165,04,44.36,4,2025-05-01T13:17:00Z
258,004931,03,75.21,2,2025-05-01T13:18:00Z
258,004931,07,58.59,4,2025-05-01T13:18:00Z
259,002726,09,45.24,2,2025-05-01T13:19:00Z
259,002726,05,34.34,3,2025-05-01T13:19:00Z
259,002726,06,15.55,5,2025-05-01T13:19:00Z
259,002726,02,73.28,5,2025-05-01T13:19:00Z
259,002726,07,58.59,5,2025-05-01T13:19:00Z
259,002726,04,44.36,2,2025-05-01T13:19:00Z
259,002726,03,75.21,1,2025-05-01T13:19:00Z
259,002726,01,15.9,5,2025-05-01T13:19:00Z
259,002726,08,78.12,2,2025-05-01T13:19:00Z
260,003236,05,34.34,3,2025-05-01T13:20:00Z
260,003236,02,73.28,4,2025-05-01T13:20:00Z
260,003236,04,44.36,1,2025-05-01T13:20:00Z
260,003236,01,15.9,3,2025-05-01T13:20:00Z
260,003236,08,78.12,5,2025-05-01T13:20:00Z
260,003236,03,75.21,4,2025-05-01T13:20:00Z
260,003236,07,58.59,3,2025-05-01T13:20:00Z
260,003236,06,15.55,2,2025-05-01T13:20:00Z
261,003699,08,78.12,2,2025-05-01T13:21:00Z
261,003699,00,49.52,2,2025-05-01T13:21:00Z
261,003699,06,15.55,5,2025-05-01T13:21:00Z
261,003699,03,75.21,3,2025-05-01T13:21:00Z
261,003699,02,73.28,5,2025-05-01T13:21:00Z
261,003699,05,34.34,5,2025-05-01T13:21:00Z
262,004725,06,15.55,1,2025-05-01T13:22:00Z
263,004759,03,75.21,2,2025-05-01T13:23:00Z
263,004759,09,45.24,2,2025-05-01T13:23:00Z
263,004759,05,34.34,1,2025-05-01T13:23:00Z
263,004759,02,73.28,3,2025-05-01T13:23:00Z
263,004759,08,78.12,3,2025-05-01T13:23:00Z
263,004759,04,44.36,3,2025-05-01T13:23:00Z
263,004759,00,49.52,1,2025-05-01T13:23:00Z
266,000699,04,44.36,4,2025-05-01T13:26:00Z
266,000699,08,78.12,3,2025-05-01T13:26:00Z
266,000699,00,49.52,3,2025-05-01T13:26:00Z
266,000699,05,34.34,4,2025-05-01T13:26:00Z
266,000699,01,15.9,5,2025-05-01T13:26:00Z
266,000699,09,45.24,4,2025-05-01T13:26:00Z
267,006440,03,75.21,5,2025-05-01T13:27:00Z
267,006440,05,34.34,4,2025-05-01T13:27:00Z
267,006440,08,78.12,5,2025-05-01T13:27:00Z
267,006440,07,58.59,1,2025-05-01T13:27:00Z
267,006440,09,45.24,3,2025-05-01T13:27:00Z
267,006440,06,15.55,2,2025-05-01T13:27:00Z
268,001243,06,15.55,1,2025-05-01T13:28:00Z
268,001243,08,78.12,2,2025-05-01T13:28:00Z
268,001243,03,75.21,3,2025-05-01T13:28:00Z
268,001243,02,73.28,2,2025-05-01T13:28:00Z
268,001243,00,49.52,4,2025-05-01T13:28:00Z
268,001243,07,58.59,3,2025-05-01T13:28:00Z
268,001243,01,15.9,1,2025-05-01T13:28:00Z
269,005740,07,58.59,1,2025-05-01T13:29:00Z
269,005740,05,34.34,5,2025-05-01T13:29:00Z
269,005740,06,15.55,3,2025-05-01T13:29:00Z
269,005740,08,78.12,5,2025-05-01T13:29:00Z
269,005740,02,73.28,5,2025-05-01T13:29:00Z
269,005740,09,45.24,4,2025-05-01T13:29:00Z
270,000944,05,34.34,4,2025-05-01T13:30:00Z
270,000944,03,75.21,3,2025-05-01T13:30:00Z
271,006329,07,58.59,4,2025-05-01T13:31:00Z
271,006329,03,75.21,2,2025-05-01T13:31:00Z
272,004113,02,73.28,1,2025-05-01T13:32:00Z
272,004113,06,15.55,4,2025-05-01T13:32:00Z
273,002717,00,49.52,1,2025-05-01T13:33:00Z
273,002717,09,45.24,5,2025-05-01T13:33:00Z
273,002717,08,78.12,4,2025-05-01T13:33:00Z
273,002717,02,73.28,2,2025-05-01T13:33:00Z
273,002717,07,58.59,4,2025-05-01T13:33:00Z
273,002717,03,75.21,2,2025-05-01T13:33:00Z
273,002717,06,15.55,4,2025-05-01T13:33:00Z
273,002717,01,15.9,5,2025-05-01T13:33:00Z
273,002717,05,34.34,5,2025-05-01T13:33:00Z
274,000818,00,49.52,4,2025-05-01T13:34:00Z
276,008245,06,15.55,1,2025-05-01T13:36:00Z
276,008245,09,45.24,2,2025-05-01T13:36:00Z
276,008245,08,78.12,5,2025-05-01T13:36:00Z
276,008245,02,73.28,1,2025-05-01T13:36:00Z
276,008245,05,34.34,2,2025-05-01T13:36:00Z
276,008245,07,58.59,4,2025-05-01T13:36:00Z
276,008245,03,75.21,4,2025-05-01T13:36:00Z
276,008245,00,49.52,3,2025-05-01T13:36:00Z
276,008245,04,44.36,4,2025-05-01T13:36:00Z
277,000305,07,58.59,1,2025-05-01T13:37:00Z
278,001184,02,73.28,1,2025-05-01T13:38:00Z
280,000760,04,44.36,5,2025-05-01T13:40:00Z
280,000760,07,58.59,1,2025-05-01T13:40:00Z
280,000760,09,45.24,1,2025-05-01T13:40:00Z
280,000760,00,49.52,1,2025-05-01T13:40:00Z
281,002591,09,45.24,2,2025-05-01T13:41:00Z
281,002591,08,78.12,4,2025-05-01T13:41:00Z
282,005292,02,73.28,4,2025-05-01T13:42:00Z
282,005292,01,15.9,5,2025-05-01T13:42:00Z
282,005292,06,15.55,3,2025-05-01T13:42:00Z
282,005292,04,44.36,4,2025-05-01T13:42:00Z
283,002149,07,58.59,2,2025-05-01T13:43:00Z
283,002149,01,15.9,3,2025-05-01T13:43:00Z
283,002149,06,15.55,1,2025-05-01T13:43:00Z
284,001422,03,75.21,3,2025-05-01T13:44:00Z
284,001422,05,34.34,1,2025-05-01T13:44:00Z
284,001422,08,78.12,2,2025-05-01T13:44:00Z
284,001422,01,15.9,5,2025-05-01T13:44:00Z
284,001422,09,45.24,1,2025-05-01T13:44:00Z
284,001422,00,49.52,1,2025-05-01T13:44:00Z
284,001422,04,44.36,3,2025-05-01T13:44:00Z
285,002917,07,58.59,3,2025-05-01T13:45:00Z
285,002917,09,45.24,4,2025-05-01T13:45:00Z
285,002917,02,73.28,3,2025-05-01T13:45:00Z
285,002917,03,75.21,2,2025-05-01T13:45:00Z
286,003822,07,58.59,3,2025-05-01T13:46:00Z
287,002212,08,78.12,4,2025-05-01T13:47:00Z
287,002212,03,75.21,2,2025-05-01T13:47:00Z
287,002212,07,58.59,2,2025-05-01T13:47:00Z
287,002212,05,34.34,1,2025-05-01T13:47:00Z
287,002212,06,15.55,1,2025-05-01T13:47:00Z
287,002212,09,45.24,1,2025-05-01T13:47:00Z
288,002655,06,15.55,5,2025-05-01T13:48:00Z
288,002655,02,73.28,2,2025-05-01T13:48:00Z
288,002655,09,45.24,3,2025-05-01T13:48:00Z
288,002655,08,78.12,2,2025-05-01T13:48:00Z
288,002655,01,15.9,4,2025-05-01T13:48:00Z
289,004414,03,75.21,5,2025-05-01T13:49:00Z
289,004414,00,49.52,2,2025-05-01T13:49:00Z
289,004414,07,58.59,1,2025-05-01T13:49:00Z
289,004414,04,44.36,2,2025-05-01T13:49:00Z
289,004414,02,73.28,5,2025-05-01T13:49:00Z
289,004414,09,45.24,5,2025-05-01T13:49:00Z
289,004414,05,34.34,3,2025-05-01T13:49:00Z
289,004414,08,78.12,3,2025-05-01T13:49:00Z
289,004414,01,15.9,1,2025-05-01T13:49:00Z
290,008709,05,34.34,1,2025-05-01T13:50:00Z
290,008709,07,58.59,3,2025-05-01T13:50:00Z
290,008709,06,15.55,2,2025-05-01T13:50:00Z
290,008709,00,49.52,2,2025-05-01T13:50:00Z
290,008709,01,15.9,5,2025-05-01T13:50:00Z
290,008709,02,73.28,4,2025-05-01T13:50:00Z
290,008709,08,78.12,3,2025-05-01T13:50:00Z
290,008709,04,44.36,3,2025-05-01T13:50:00Z
291,002493,05,34.34,4,2025-05-01T13:51:00Z
291,002493,01,15.9,3,2025-05-01T13:51:00Z
291,002493,08,78.12,2,2025-05-01T13:51:00Z
291,002493,09,45.24,4,2025-05-01T13:51:00Z
291,002493,04,44.36,3,2025-05-01T13:51:00Z
291,002493,00,49.52,5,2025-05-01T13:51:00Z
292,006662,02,73.28,5,2025-05-01T13:52:00Z
292,006662,06,15.55,3,2025-05-01T13:52:00Z
292,006662,05,34.34,5,2025-05-01T13:52:00Z
293,003491,02,73.28,5,2025-05-01T13:53:00Z
293,003491,08,78.12,4,2025-05-01T13:53:00Z
293,003491,05,34.34,4,2025-05-01T13:53:00Z
294,002373,08,78.12,3,2025-05-01T13:54:00Z
295,000911,04,44.36,3,2025-05-01T13:55:00Z
295,000911,00,49.52,1,2025-05-01T13:55:00Z
295,000911,01,15.9,5,2025-05-01T13:55:00Z
295,000911,03,75.21,3,2025-05-01T13:55:00Z
295,000911,09,45.24,2,2025-05-01T13:55:00Z
295,000911,05,34.34,5,2025-05-01T13:55:00Z
295,000911,02,73.28,3,2025-05-01T13:55:00Z
295,000911,08,78.12,4,2025-05-01T13:55:00Z
295,000911,07,58.59,3,2025-05-01T13:55:00Z
296,007266,09,45.24,2,2025-05-01T13:56:00Z
296,007266,01,15.9,4,2025-05-01T13:56:00Z
296,007266,00,49.52,2,2025-05-01T13:56:00Z
297,002302,04,44.36,4,2025-05-01T13:57:00Z
297,002302,05,34.34,4,2025-05-01T13:57:00Z
297,002302,08,78.12,4,2025-05-01T13:57:00Z
297,002302,07,58.59,3,2025-05-01T13:57:00Z
298,007112,00,49.52,3,2025-05-01T13:58:00Z
299,000214,00,49.52,3,2025-05-01T13:59:00Z
299,000214,01,15.9,3,2025-05-01T13:59:00Z
299,000214,09,45.24,1,2025-05-01T13:59:00Z
299,000214,04,44.36,3,2025-05-01T13:59:00Z
300,008105,07,58.59,5,2025-05-01T14:00:00Z
300,008105,06,15.55,4,2025-05-01T14:00:00Z
300,008105,00,49.52,4,2025-05-01T14:00:00Z
300,008105,04,44.36,5,2025-05-01T14:00:00Z
300,008105,03,75.21,5,2025-05-01T14:00:00Z
301,001531,08,78.12,1,2025-05-01T14:01:00Z
301,001531,07,58.59,3,2025-05-01T14:01:00Z
301,001531,00,49.52,1,2025-05-01T14:01:00Z
301,001531,04,44.36,1,2025-05-01T14:01:00Z
301,001531,03,75.21,5,2025-05-01T14:01:00Z
302,004083,02,73.28,4,2025-05-01T14:02:00Z
303,008642,07,58.59,3,2025-05-01T14:03:00Z
303,008642,06,15.55,2,2025-05-01T14:03:00Z
303,008642,00,49.52,1,2025-05-01T14:03:00Z
304,008517,08,78.12,4,2025-05-01T14:04:00Z
304,008517,03,75.21,3,2025-05-01T14:04:00Z
304,008517,06,15.55,2,2025-05-01T14:04:00Z
304,008517,09,45.24,1,2025-05-01T14:04:00Z
304,008517,07,58.59,3,2025-05-01T14:04:00Z
304,008517,01,15.9,2,2025-05-01T14:04:00Z
304,008517,05,34.34,1,2025-05-01T14:04:00Z
305,001612,05,34.34,5,2025-05-01T14:05:00Z
305,001612,03,75.21,2,2025-05-01T14:05:00Z
305,001612,07,58.59,3,2025-05-01T14:05:00Z
305,001612,00,49.52,1,2025-05-01T14:05:00Z
305,001612,06,15.55,1,2025-05-01T14:05:00Z
305,001612,04,44.36,1,2025-05-01T14:05:00Z
305,001612,08,78.12,3,2025-05-01T14:05:00Z
306,000081,03,75.21,2,2025-05-01T14:06:00Z
306,000081,01,15.9,5,2025-05-01T14:06:00Z
306,000081,05,34.34,5,2025-05-01T14:06:00Z
306,000081,06,15.55,1,2025-05-01T14:06:00Z
306,000081,08,78.12,1,2025-05-01T14:06:00Z
306,000081,09,45.24,2,2025-05-01T14:06:00Z
307,007526,03,75.21,2,2025-05-01T14:07:00Z
307,007526,07,58.59,3,2025-05-01T14:07:00Z
307,007526,06,15.55,3,2025-05-01T14:07:00Z
307,007526,00,49.52,2,2025-05-01T14:07:00Z
307,007526,09,45.24,4,2025-05-01T14:07:00Z
307,007526,08,78.12,5,2025-05-01T14:07:00Z
308,004984,00,49.52,5,2025-05-01T14:08:00Z
308,004984,08,78.12,5,2025-05-01T14:08:00Z
308,004984,02,73.28,5,2025-05-01T14:08:00Z
309,004325,05,34.34,1,2025-05-01T14:09:00Z
309,004325,09,45.24,1,2025-05-01T14:09:00Z
309,004325,01,15.9,5,2025-05-01T14:09:00Z
309,004325,03,75.21,5,2025-05-01T14:09:00Z
309,004325,00,49.52,4,2025-05-01T14:09:00Z
309,004325,04,44.36,4,2025-05-01T14:09:00Z
309,004325,07,58.59,4,2025-05-01T14:09:00Z
309,004325,08,78.12,1,2025-05-01T14:09:00Z
309,004325,02,73.28,1,2025-05-01T14:09:00Z
310,006772,01,15.9,1,2025-05-01T14:10:00Z
310,006772,04,44.36,5,2025-05-01T14:10:00Z
310,006772,08,78.12,3,2025-05-01T14:10:00Z
311,004933,04,44.36,1,2025-05-01T14:11:00Z
311,004933,05,34.34,2,2025-05-01T14:11:00Z
311,004933,08,78.12,3,2025-05-01T14:11:00Z
311,004933,09,45.24,5,2025-05-01T14:11:00Z
311,004933,01,15.9,3,2025-05-01T14:11:00Z
312,005326,03,75.21,5,2025-05-01T14:12:00Z
312,005326,08,78.12,4,2025-05-01T14:12:00Z
313,009475,01,15.9,5,2025-05-01T14:13:00Z
313,009475,05,34.34,3,2025-05-01T14:13:00Z
313,009475,07,58.59,4,2025-05-01T14:13:00Z
313,009475,08,78.12,4,2025-05-01T14:13:00Z
313,009475,00,49.52,2,2025-05-01T14:13:00Z
313,009475,02,73.28,3,2025-05-01T14:13:00Z
314,008675,00,49.52,5,2025-05-01T14:14:00Z
314,008675,03,75.21,2,2025-05-01T14:14:00Z
314,008675,05,34.34,4,2025-05-01T14:14:00Z
314,008675,09,45.24,3,2025-05-01T14:14:00Z
314,008675,01,15.9,5,2025-05-01T14:14:00Z
314,008675,08,78.12,2,2025-05-01T14:14:00Z
315,005509,02,73.28,1,2025-05-01T14:15:00Z
315,005509,04,44.36,3,2025-05-01T14:15:00Z
315,005509,00,49.52,5,2025-05-01T14:15:00Z
315,005509,08,78.12,1,2025-05-01T14:15:00Z
316,004146,09,45.24,4,2025-05-01T14:16:00Z
316,004146,02,73.28,5,2025-05-01T14:16:00Z
316,004146,08,78.12,1,2025-05-01T14:16:00Z
316,004146,00,49.52,4,2025-05-01T14:16:00Z
317,008074,04,44.36,4,2025-05-01T14:17:00Z
317,008074,07,58.59,4,2025-05-01T14:17:00Z
317,008074,05,34.34,5,2025-05-01T14:17:00Z
317,008074,03,75.21,3,2025-05-01T14:17:00Z
317,008074,08,78.12,2,2025-05-01T14:17:00Z
318,006968,09,45.24,2,2025-05-01T14:18:00Z
318,006968,01,15.9,2,2025-05-01T14:18:00Z
319,003040,06,15.55,5,2025-05-01T14:19:00Z
319,003040,00,49.52,5,2025-05-01T14:19:00Z
319,003040,07,58.59,3,2025-05-01T14:19:00Z
319,003040,05,34.34,4,2025-05-01T14:19:00Z
319,003040,02,73.28,3,2025-05-01T14:19:00Z
319,003040,03,75.21,4,2025-05-01T14:19:00Z
319,003040,01,15.9,5,2025-05-01T14:19:00Z
319,003040,04,44.36,2,2025-05-01T14:19:00Z
320,008068,09,45.24,5,2025-05-01T14:20:00Z
320,008068,07,58.59,4,2025-05-01T14:20:00Z
320,008068,03,75.21,5,2025-05-01T14:20:00Z
321,003607,02,73.28,5,2025-05-01T14:21:00Z
321,003607,06,15.55,2,2025-05-01T14:21:00Z
321,003607,05,34.34,4,2025-05-01T14:21:00Z
321,003607,08,78.12,2,2025-05-01T14:21:00Z
321,003607,04,44.36,3,2025-05-01T14:21:00Z
321,003607,01,15.9,1,2025-05-01T14:21:00Z
322,007720,09,45.24,2,2025-05-01T14:22:00Z
322,007720,05,34.34,1,2025-05-01T14:22:00Z
322,007720,02,73.28,2,2025-05-01T14:22:00Z
322,007720,01,15.9,1,2025-05-01T14:22:00Z
322,007720,03,75.21,4,2025-05-01T14:22:00Z
322,007720,04,44.36,3,2025-05-01T14:22:00Z
322,007720,07,58.59,2,2025-05-01T14:22:00Z
322,007720,00,49.52,2,2025-05-01T14:22:00Z
323,005327,07,58.59,1,2025-05-01T14:23:00Z
323,005327,03,75.21,1,2025-05-01T14:23:00Z
323,005327,09,45.24,3,2025-05-01T14:23:00Z
323,005327,00,49.52,3,2025-05-01T14:23:00Z
323,005327,05,34.34,3,2025-05-01T14:23:00Z
323,005327,06,15.55,3,2025-05-01T14:23:00Z
324,008499,01,15.9,4,2025-05-01T14:24:00Z
325,007520,01,15.9,2,2025-05-01T14:25:00Z
325,007520,04,44.36,1,2025-05-01T14:25:00Z
325,007520,09,45.24,4,2025-05-01T14:25:00Z
325,007520,05,34.34,1,2025-05-01T14:25:00Z
325,007520,06,15.55,5,2025-05-01T14:25:00Z
325,007520,02,73.28,1,2025-05-01T14:25:00Z
325,007520,07,58.59,3,2025-05-01T14:25:00Z
326,005225,04,44.36,1,2025-05-01T14:26:00Z
326,005225,05,34.34,5,2025-05-01T14:26:00Z
326,005225,08,78.12,1,2025-05-01T14:26:00Z
326,005225,03,75.21,5,2025-05-01T14:26:00Z
326,005225,01,15.9,2,2025-05-01T14:26:00Z
326,005225,00,49.52,2,2025-05-01T14:26:00Z
326,005225,09,45.24,1,2025-05-01T14:26:00Z
326,005225,02,73.28,4,2025-05-01T14:26:00Z
326,005225,07,58.59,2,2025-05-01T14:26:00Z
327,009727,09,45.24,5,2025-05-01T14:27:00Z
327,009727,01,15.9,1,2025-05-01T14:27:00Z
327,009727,05,34.34,1,2025-05-01T14:27:00Z
327,009727,06,15.55,5,2025-05-01T14:27:00Z
328,003095,06,15.55,4,2025-05-01T14:28:00Z
328,003095,07,58.59,3,2025-05-01T14:28:00Z
328,003095,02,73.28,3,2025-05-01T14:28:00Z
328,003095,03,75.21,5,2025-05-01T14:28:00Z
328,003095,09,45.24,3,2025-05-01T14:28:00Z
328,003095,05,34.34,1,2025-05-01T14:28:00Z
329,002485,00,49.52,5,2025-05-01T14:29:00Z
329,002485,05,34.34,4,2025-05-01T14:29:00Z
329,002485,02,73.28,2,2025-05-01T14:29:00Z
329,002485,04,44.36,5,2025-05-01T14:29:00Z
329,002485,08,78.12,3,2025-05-01T14:29:00Z
329,002485,09,45.24,4,2025-05-01T14:29:00Z
329,002485,06,15.55,4,2025-05-01T14:29:00Z
